feature,go_term,held_auc,raw_best,rand_best,margin,coherence,reasoning_caption
1116,chemical homeostasis,0.77,0.547,0.793,-0.023,0.0,
3808,chemical homeostasis,0.77,0.547,0.793,-0.023,0.05,
6508,chemical homeostasis,0.77,0.547,0.793,-0.023,0.1,chromat
11499,chemical homeostasis,0.77,0.547,0.793,-0.023,0.05,
12629,chemical homeostasis,0.77,0.547,0.793,-0.023,0.0,
16615,chemical homeostasis,0.77,0.547,0.793,-0.023,0.0,
18125,kinase activity,0.77,0.558,0.586,0.184,0.4,kinase · phosphatase
23895,chemical homeostasis,0.77,0.547,0.793,-0.023,0.05,
28855,chemical homeostasis,0.77,0.547,0.793,-0.023,0.0,
40304,chemical homeostasis,0.77,0.547,0.793,-0.023,0.0,
1023,chemical homeostasis,0.769,0.547,0.793,-0.024,0.0,
3383,chemical homeostasis,0.769,0.547,0.793,-0.024,0.0,
11476,chemical homeostasis,0.769,0.547,0.793,-0.024,0.0,
18958,chemical homeostasis,0.769,0.547,0.793,-0.024,0.05,
26587,chemical homeostasis,0.769,0.547,0.793,-0.024,0.0,
33195,ribonucleoprotein complex,0.769,0.755,0.845,-0.077,0.1,channel · transferase · redox · mitochondrion · proton
2959,kinase activity,0.768,0.558,0.586,0.182,0.15,
4440,chemical homeostasis,0.768,0.547,0.793,-0.025,0.1,
28593,chemical homeostasis,0.768,0.547,0.793,-0.025,0.05,
33364,chemical homeostasis,0.768,0.547,0.793,-0.025,0.0,
33497,chemical homeostasis,0.768,0.547,0.793,-0.025,0.1,
19036,transcription regulator activity,0.767,0.609,0.629,0.138,0.0,
23743,kinase activity,0.767,0.558,0.586,0.181,0.05,
29584,oxidoreductase activity,0.767,0.839,0.852,-0.084,0.0,
40399,transmembrane transporter activity,0.767,0.635,0.812,-0.045,0.3,
13203,response to endogenous stimulus,0.766,0.675,0.619,0.091,0.2,
29969,chemical homeostasis,0.766,0.547,0.793,-0.026,0.0,
10129,ribonucleoprotein complex,0.765,0.755,0.845,-0.081,0.1,
3222,ribonucleoprotein complex,0.764,0.755,0.845,-0.081,0.2,
28164,cilium,0.764,0.701,0.812,-0.048,0.1,
35886,cilium,0.764,0.701,0.812,-0.048,0.2,
2094,chemical homeostasis,0.763,0.547,0.793,-0.03,0.1,
15061,hydrolase activity,0.763,0.634,0.758,0.005,0.05,
9946,kinase activity,0.762,0.558,0.586,0.177,0.0,
30686,kinase activity,0.762,0.558,0.586,0.176,0.05,
33092,ribonucleoprotein complex,0.761,0.755,0.845,-0.085,0.2,ubiquitin
21307,kinase activity,0.76,0.558,0.586,0.174,0.1,
13166,hydrolase activity,0.759,0.634,0.758,0.001,0.05,
19970,kinase activity,0.759,0.558,0.586,0.173,0.35,kinase · phosphatase
21286,oxidoreductase activity,0.759,0.839,0.852,-0.093,0.0,nucleus · nuclear · transcription · chromat · polymerase · translation
38879,transcription regulator activity,0.759,0.609,0.629,0.13,0.0,
35553,ribonucleoprotein complex,0.758,0.755,0.845,-0.087,0.0,
8028,oxidoreductase activity,0.757,0.839,0.852,-0.095,0.15,
32695,kinase activity,0.757,0.558,0.586,0.171,0.05,polymerase
1935,kinase activity,0.756,0.558,0.586,0.17,0.15,
17278,molecular transducer activity,0.756,0.704,0.758,-0.002,0.15,extracellular · receptor · adhesion · neuron · synap · junction
29035,ribonucleoprotein complex,0.756,0.755,0.845,-0.089,0.0,
35981,kinase activity,0.756,0.558,0.586,0.171,0.0,metabolism · phosphatase · transferase · redox · ribosom
16031,nucleolus,0.755,0.548,0.713,0.042,0.15,
26391,molecular transducer activity,0.755,0.704,0.758,-0.004,0.25,
27500,ribonucleoprotein complex,0.755,0.755,0.845,-0.09,0.15,
393,kinase activity,0.754,0.558,0.586,0.169,0.0,
2690,kinase activity,0.754,0.558,0.586,0.168,0.4,
9090,molecular transducer activity,0.754,0.704,0.758,-0.004,0.0,develop · polymerase
11848,transmembrane transporter activity,0.754,0.635,0.812,-0.058,0.3,
28314,oxidoreductase activity,0.753,0.839,0.852,-0.099,0.05,transferase · develop · translation · ribosom
19210,oxidoreductase activity,0.752,0.839,0.852,-0.1,0.0,
22210,kinase activity,0.751,0.558,0.586,0.165,0.05,
5204,hydrolase activity,0.75,0.634,0.758,-0.008,0.3,metabolism · channel · phosphatase · transferase · mitochondrion
3857,ribonucleoprotein complex,0.749,0.755,0.845,-0.097,0.25,transferase · translation · ribosom · atpase
1018,transcription regulator activity,0.748,0.609,0.629,0.119,0.15,nucleus · nuclear · transcription · chromat · polymerase
9743,transcription regulator activity,0.748,0.609,0.629,0.119,0.1,nucleus · transcription · nuclear · chromat · develop · polymerase
18387,oxidoreductase activity,0.747,0.839,0.852,-0.105,0.0,nucleus · nuclear · transcription · polymerase · DNA-binding · develop
900,ribonucleoprotein complex,0.746,0.755,0.845,-0.099,0.15,
1809,ribonucleoprotein complex,0.746,0.755,0.845,-0.099,0.15,
3484,external encapsulating structure,0.746,0.667,0.648,0.079,0.35,
17397,ribonucleoprotein complex,0.746,0.755,0.845,-0.099,0.1,transferase · mitochondrion
20800,oxidoreductase activity,0.746,0.839,0.852,-0.106,0.1,
23995,kinase activity,0.746,0.558,0.586,0.16,0.0,develop · translation
29950,oxidoreductase activity,0.746,0.839,0.852,-0.106,0.0,extracellular · secret · immune
24010,cilium,0.745,0.701,0.812,-0.067,0.1,
18835,hydrolase activity,0.744,0.634,0.758,-0.014,0.2,
17003,oxidoreductase activity,0.743,0.839,0.852,-0.108,0.0,transcription · chromat
18189,kinase activity,0.743,0.558,0.586,0.157,0.25,kinase
24574,oxidoreductase activity,0.743,0.839,0.852,-0.109,0.1,
35516,oxidoreductase activity,0.743,0.839,0.852,-0.109,0.2,metabolism · channel · transferase · reductase · redox · mitochondrion
6430,ribonucleoprotein complex,0.742,0.755,0.845,-0.103,0.25,
7873,response to hormone,0.742,0.778,0.597,-0.036,0.0,
27287,ribonucleoprotein complex,0.742,0.755,0.845,-0.104,0.15,
2234,oxidoreductase activity,0.741,0.839,0.852,-0.111,0.0,
22361,ribonucleoprotein complex,0.741,0.755,0.845,-0.105,0.1,develop
22495,kinase activity,0.741,0.558,0.586,0.156,0.15,
24479,transcription regulator activity,0.741,0.609,0.629,0.112,0.3,
27625,response to hormone,0.741,0.778,0.597,-0.037,0.05,
19220,external encapsulating structure,0.739,0.667,0.648,0.072,0.3,
32269,external encapsulating structure,0.739,0.667,0.648,0.072,0.3,
15901,oxidoreductase activity,0.738,0.839,0.852,-0.114,0.15,metabolism · transferase · mitochondrion · redox
26345,catalytic complex,0.738,0.543,0.525,0.195,0.05,
26913,kinase activity,0.737,0.558,0.586,0.151,0.2,kinase
28536,kinase activity,0.737,0.558,0.586,0.151,0.4,kinase · phosphatase
35249,kinase activity,0.737,0.558,0.586,0.152,0.05,
35843,cilium,0.737,0.701,0.812,-0.075,0.15,
39483,ribonucleoprotein complex,0.737,0.755,0.845,-0.108,0.25,chaperone · chromat
19592,external encapsulating structure,0.736,0.667,0.648,0.068,0.1,junction · chromat · cytoskeleton · neuron · develop · adhesion
27167,cytoskeleton,0.736,0.649,0.694,0.043,0.15,
28724,ribonucleoprotein complex,0.736,0.755,0.845,-0.11,0.0,
37625,oxidoreductase activity,0.736,0.839,0.852,-0.116,0.05,channel
8157,kinase activity,0.735,0.558,0.586,0.149,0.0,phosphatase
18923,kinase activity,0.735,0.558,0.586,0.15,0.3,
22731,hydrolase activity,0.735,0.634,0.758,-0.023,0.1,proton
34274,transcription regulator activity,0.735,0.609,0.629,0.107,0.05,
28340,transporter activity,0.734,0.733,0.83,-0.097,0.3,neuron · atpase
32524,oxidoreductase activity,0.734,0.839,0.852,-0.118,0.05,
4706,oxidoreductase activity,0.733,0.839,0.852,-0.119,0.1,
13119,transcription regulator activity,0.733,0.609,0.629,0.104,0.15,nucleus · nuclear · chromat · polymerase · DNA-binding
18245,transmembrane transporter activity,0.732,0.635,0.812,-0.08,0.25,
18402,kinase activity,0.732,0.558,0.586,0.147,0.35,
2204,response to endogenous stimulus,0.731,0.675,0.619,0.056,0.05,
2943,cilium,0.73,0.701,0.812,-0.082,0.0,
3774,hydrolase activity,0.73,0.634,0.758,-0.028,0.05,DNA-binding · develop · polymerase
5002,transcription regulator activity,0.73,0.609,0.629,0.102,0.15,chromat · polymerase · DNA-binding
17097,response to hormone,0.73,0.778,0.597,-0.048,0.15,
18609,kinase activity,0.73,0.558,0.586,0.144,0.35,
9710,ribonucleoprotein complex,0.729,0.755,0.845,-0.116,0.1,metabolism · phosphatase · redox
28391,cilium,0.729,0.701,0.812,-0.083,0.1,
9268,hydrolase activity,0.726,0.634,0.758,-0.032,0.1,develop
18939,external encapsulating structure,0.726,0.667,0.648,0.058,0.0,
11574,cytoplasmic vesicle,0.725,0.604,0.621,0.104,0.0,
32806,external encapsulating structure,0.725,0.667,0.648,0.058,0.05,
6344,ribonucleoprotein complex,0.724,0.755,0.845,-0.122,0.15,chromat
13196,response to organic cyclic compound,0.724,0.656,0.522,0.067,0.25,
26756,ribonucleoprotein complex,0.724,0.755,0.845,-0.122,0.2,
29611,ribonucleoprotein complex,0.724,0.755,0.845,-0.121,0.15,
1241,ribonucleoprotein complex,0.723,0.755,0.845,-0.123,0.15,
16757,kinase activity,0.723,0.558,0.586,0.137,0.05,phosphatase
2222,external encapsulating structure,0.722,0.667,0.648,0.055,0.0,
22408,"transferase activity, transferring phosphorus-containing groups",0.722,0.591,0.586,0.13,0.1,
32874,kinase activity,0.722,0.558,0.586,0.137,0.05,
33583,response to endogenous stimulus,0.722,0.675,0.619,0.048,0.1,
29094,transcription regulator activity,0.721,0.609,0.629,0.093,0.35,nucleus · nuclear · transcription · actin · chromat · polymerase
38737,ribonucleoprotein complex,0.721,0.755,0.845,-0.125,0.1,channel · transferase
19981,transmembrane transporter activity,0.72,0.635,0.812,-0.092,0.2,
4277,kinase activity,0.719,0.558,0.586,0.133,0.3,
14962,oxidoreductase activity,0.719,0.839,0.852,-0.133,0.1,
37355,nucleolus,0.719,0.548,0.713,0.006,0.2,
11483,transferase activity,0.718,0.623,0.588,0.096,0.1,chromat · ubiquitin · zinc-finger
15756,hydrolase activity,0.718,0.634,0.758,-0.04,0.2,
1746,transcription regulator activity,0.717,0.609,0.629,0.088,0.2,nucleus · transcription · nuclear · DNA-binding · polymerase · develop
17569,kinase activity,0.717,0.558,0.586,0.132,0.3,kinase · phosphatase · cytoskeleton
27079,transporter activity,0.717,0.733,0.83,-0.113,0.15,
33415,oxidoreductase activity,0.717,0.839,0.852,-0.134,0.0,metabolism · zinc-finger
487,ribonucleoprotein complex,0.716,0.755,0.845,-0.129,0.05,ubiquitin
1483,transcription regulator activity,0.716,0.609,0.629,0.088,0.1,nucleus · actin · kinase · cytoskeleton · develop · chromat
9112,external encapsulating structure,0.716,0.667,0.648,0.048,0.0,
10465,kinase activity,0.716,0.558,0.586,0.13,0.05,phosphatase · mitochondrion
24024,molecular transducer activity,0.716,0.704,0.758,-0.042,0.2,
19255,oxidoreductase activity,0.715,0.839,0.852,-0.137,0.05,
22844,transporter activity,0.715,0.733,0.83,-0.115,0.1,
694,response to hormone,0.714,0.778,0.597,-0.063,0.2,
4745,transmembrane transporter activity,0.714,0.635,0.812,-0.098,0.35,translation · neuron
13802,response to temperature stimulus,0.714,0.645,0.553,0.069,0.15,
24218,response to hormone,0.714,0.778,0.597,-0.063,0.1,
12958,transmembrane transporter activity,0.713,0.635,0.812,-0.099,0.1,
31279,transcription regulator activity,0.713,0.609,0.629,0.084,0.1,
34004,kinase activity,0.713,0.558,0.586,0.128,0.0,cytoskeleton
37661,cilium,0.713,0.701,0.812,-0.099,0.05,
8581,response to hormone,0.712,0.778,0.597,-0.065,0.25,nucleus · transcription · nuclear · DNA-binding · chromat · polymerase
17132,transmembrane transporter activity,0.712,0.635,0.812,-0.101,0.35,
32312,hydrolase activity,0.712,0.634,0.758,-0.046,0.05,nucleus · nuclear · transcription · actin · polymerase · chromat
34385,ribonucleoprotein complex,0.712,0.755,0.845,-0.133,0.0,
40057,kinase activity,0.712,0.558,0.586,0.127,0.0,
17636,response to hormone,0.711,0.778,0.597,-0.067,0.15,
34009,response to hormone,0.711,0.778,0.597,-0.066,0.2,nucleus · transcription · nuclear · chromat · develop · polymerase
37774,cilium,0.711,0.701,0.812,-0.101,0.2,
4852,oxidoreductase activity,0.71,0.839,0.852,-0.142,0.2,channel · metabolism · reductase
11046,transcription regulator activity,0.71,0.609,0.629,0.081,0.0,
21396,transcription regulator activity,0.71,0.609,0.629,0.081,0.15,nucleus · nuclear · develop · chromat · cytoskeleton · adhesion
6908,external encapsulating structure,0.709,0.667,0.648,0.042,0.0,
11523,transcription regulator activity,0.709,0.609,0.629,0.08,0.0,
11940,oxidoreductase activity,0.709,0.839,0.852,-0.143,0.05,
40149,transcription regulator activity,0.709,0.609,0.629,0.08,0.1,nucleus · nuclear · transcription · chromat · DNA-binding · polymerase
10098,kinase activity,0.708,0.558,0.586,0.122,0.05,extracellular
15613,kinase activity,0.708,0.558,0.586,0.123,0.15,
22823,transcription regulator activity,0.708,0.609,0.629,0.079,0.1,
39181,mitochondrion,0.708,0.58,0.634,0.074,0.3,
39843,response to hormone,0.708,0.778,0.597,-0.069,0.0,
13026,generation of neurons,0.707,0.628,0.557,0.08,0.05,
37995,response to temperature stimulus,0.707,0.645,0.553,0.062,0.0,
10741,transcription regulator activity,0.706,0.609,0.629,0.077,0.1,
13858,transcription regulator activity,0.706,0.609,0.629,0.077,0.35,
27655,"transferase activity, transferring phosphorus-containing groups",0.706,0.591,0.586,0.114,0.2,
39574,kinase activity,0.706,0.558,0.586,0.12,0.15,nucleus · kinase · chromat · cytoskeleton
22796,nucleolus,0.705,0.548,0.713,-0.009,0.0,
24233,transcription regulator activity,0.705,0.609,0.629,0.076,0.2,
40390,external encapsulating structure,0.705,0.667,0.648,0.038,0.0,
3536,kinase activity,0.704,0.558,0.586,0.118,0.05,lipid · zinc-finger
9303,ribonucleoprotein complex,0.704,0.755,0.845,-0.142,0.0,
13580,hydrolase activity,0.704,0.634,0.758,-0.054,0.2,
30110,kinase activity,0.704,0.558,0.586,0.118,0.05,
4599,kinase activity,0.703,0.558,0.586,0.117,0.1,
19433,ribonucleoprotein complex,0.703,0.755,0.845,-0.142,0.2,
8532,response to temperature stimulus,0.702,0.645,0.553,0.057,0.05,
9479,synapse,0.702,0.559,0.502,0.143,0.1,
19451,transcription regulator activity,0.702,0.609,0.629,0.073,0.15,
40520,synapse,0.702,0.559,0.502,0.143,0.05,
11783,kinase activity,0.701,0.558,0.586,0.115,0.0,channel · ribosom · translation
1103,response to hormone,0.7,0.778,0.597,-0.077,0.15,
9434,nucleolus,0.7,0.548,0.713,-0.013,0.15,
12855,kinase activity,0.7,0.558,0.586,0.114,0.0,
24698,transporter activity,0.7,0.733,0.83,-0.13,0.0,
14494,kinase activity,0.699,0.558,0.586,0.113,0.35,
23547,transmembrane transporter activity,0.699,0.635,0.812,-0.113,0.25,channel · phosphatase · transferase
27733,transcription regulator activity,0.699,0.609,0.629,0.07,0.2,
825,transcription regulator activity,0.698,0.609,0.629,0.069,0.3,nucleus · transcription · nuclear · DNA-binding · chromat · polymerase
23740,hydrolase activity,0.698,0.634,0.758,-0.06,0.1,nucleus · DNA-binding · chromat · polymerase
24307,kinase activity,0.698,0.558,0.586,0.112,0.4,
13472,ribonucleoprotein complex,0.697,0.755,0.845,-0.149,0.1,
22355,nucleolus,0.697,0.548,0.713,-0.016,0.05,
25264,transcription regulator activity,0.697,0.609,0.629,0.069,0.15,nucleus · transcription · nuclear · chromat · polymerase · translation
3230,kinase activity,0.696,0.558,0.586,0.111,0.1,ubiquitin
4900,molecular transducer activity,0.696,0.704,0.758,-0.062,0.1,
9422,external encapsulating structure,0.696,0.667,0.648,0.029,0.0,
10286,transcription regulator activity,0.696,0.609,0.629,0.067,0.15,
26623,oxidoreductase activity,0.696,0.839,0.852,-0.156,0.1,redox
32609,kinase activity,0.696,0.558,0.586,0.11,0.0,
34283,ribonucleoprotein complex,0.696,0.755,0.845,-0.15,0.1,
38442,external encapsulating structure,0.696,0.667,0.648,0.029,0.2,
5812,transcription regulator activity,0.695,0.609,0.629,0.067,0.25,nucleus · nuclear · transcription · chromat · polymerase · DNA-binding
29274,kinase activity,0.695,0.558,0.586,0.109,0.05,
14036,transcription regulator activity,0.694,0.609,0.629,0.065,0.35,nucleus · transcription · nuclear · DNA-binding · chromat · polymerase
23416,ribonucleoprotein complex,0.694,0.755,0.845,-0.152,0.1,
36380,kinase activity,0.694,0.558,0.586,0.108,0.1,
7724,nucleolus,0.693,0.548,0.713,-0.021,0.1,ubiquitin
14619,kinase activity,0.693,0.558,0.586,0.107,0.25,kinase · phosphatase
19704,hydrolase activity,0.693,0.634,0.758,-0.065,0.1,phosphatase · develop
38532,transcription regulator activity,0.693,0.609,0.629,0.064,0.1,nucleus · nuclear · transcription · chromat · polymerase · DNA-binding
5233,transmembrane transporter activity,0.692,0.635,0.812,-0.12,0.05,
18918,cytoskeleton,0.692,0.649,0.694,-0.002,0.1,
31832,kinase activity,0.692,0.558,0.586,0.106,0.4,
35410,transcription regulator activity,0.692,0.609,0.629,0.064,0.25,
39320,transcription regulator activity,0.692,0.609,0.629,0.064,0.15,
8664,transcription regulator activity,0.691,0.609,0.629,0.063,0.1,
10785,external encapsulating structure,0.691,0.667,0.648,0.024,0.0,
13683,kinase activity,0.691,0.558,0.586,0.105,0.15,
25513,transcription regulator activity,0.691,0.609,0.629,0.062,0.05,nuclear · nucleus · transcription · develop · chromat · polymerase
38756,transcription regulator activity,0.691,0.609,0.629,0.062,0.15,
40870,mitochondrion,0.691,0.58,0.634,0.058,0.05,
5019,kinase activity,0.69,0.558,0.586,0.104,0.1,
27391,ribonucleoprotein complex,0.69,0.755,0.845,-0.155,0.05,
35844,cytoplasmic vesicle,0.69,0.604,0.621,0.069,0.05,
1677,kinase activity,0.689,0.558,0.586,0.103,0.3,kinase · phosphatase
12339,oxidoreductase activity,0.688,0.839,0.852,-0.164,0.05,
23116,transmembrane transporter activity,0.688,0.635,0.812,-0.124,0.0,
28631,synapse,0.688,0.559,0.502,0.13,0.1,
29158,cilium,0.687,0.701,0.812,-0.125,0.05,
29691,response to hormone,0.687,0.778,0.597,-0.09,0.0,
28917,kinase activity,0.686,0.558,0.586,0.1,0.0,metabolism · channel · transferase · redox · mitochondrion · reductase
36252,external encapsulating structure,0.686,0.667,0.648,0.019,0.0,
36943,transcription regulator activity,0.686,0.609,0.629,0.058,0.0,nuclear · chromat · develop
3644,kinase activity,0.685,0.558,0.586,0.099,0.05,
21037,cytoskeleton,0.685,0.649,0.694,-0.008,0.0,
21989,kinase activity,0.685,0.558,0.586,0.1,0.0,
33335,transcription regulator activity,0.684,0.609,0.629,0.056,0.0,
37970,kinase activity,0.684,0.558,0.586,0.099,0.25,
19135,hydrolase activity,0.683,0.634,0.758,-0.075,0.2,
38305,synapse,0.682,0.559,0.502,0.123,0.1,
30555,kinase activity,0.681,0.558,0.586,0.095,0.1,
3911,transcription regulator activity,0.68,0.609,0.629,0.051,0.2,
6118,transmembrane transporter activity,0.68,0.635,0.812,-0.132,0.1,redox
6345,transcription regulator activity,0.68,0.609,0.629,0.051,0.05,nuclear · transcription · polymerase · develop · chromat
14814,transcription regulator activity,0.68,0.609,0.629,0.051,0.1,
18801,kinase activity,0.68,0.558,0.586,0.094,0.2,kinase · phosphatase
9533,cilium,0.679,0.701,0.812,-0.133,0.05,
21075,response to hormone,0.679,0.778,0.597,-0.099,0.15,
31873,chemical homeostasis,0.679,0.547,0.793,-0.114,0.05,nucleus · nuclear · transcription · RNA-binding · polymerase · chromat
39375,cytoskeleton,0.679,0.649,0.694,-0.015,0.15,
40912,molecular transducer activity,0.679,0.704,0.758,-0.079,0.1,
20879,transcription regulator activity,0.678,0.609,0.629,0.05,0.05,metabolism
24564,transcription regulator activity,0.678,0.609,0.629,0.049,0.1,
30739,hydrolase activity,0.678,0.634,0.758,-0.08,0.15,transport · lipid · develop · proton
33127,transcription regulator activity,0.678,0.609,0.629,0.049,0.15,nucleus · nuclear · transcription · chromat · polymerase · DNA-binding
35416,"transferase activity, transferring phosphorus-containing groups",0.678,0.591,0.586,0.086,0.1,
40107,hydrolase activity,0.678,0.634,0.758,-0.08,0.0,matrix
2578,kinase activity,0.677,0.558,0.586,0.092,0.05,
7093,mitochondrion,0.677,0.58,0.634,0.043,0.5,
20382,cytoskeleton,0.677,0.649,0.694,-0.017,0.1,
40087,cell cycle,0.677,0.574,0.746,-0.069,0.2,nucleus · nuclear · translation · chromat
40821,ribonucleoprotein complex,0.677,0.755,0.845,-0.169,0.0,
4690,cytoskeleton,0.676,0.649,0.694,-0.018,0.15,
9524,kinase activity,0.676,0.558,0.586,0.09,0.0,
10177,response to hormone,0.676,0.778,0.597,-0.102,0.0,nucleus · transcription · nuclear · chromat · polymerase · translation
16160,kinase activity,0.676,0.558,0.586,0.091,0.05,
25580,kinase activity,0.676,0.558,0.586,0.09,0.4,
1121,kinase activity,0.675,0.558,0.586,0.089,0.1,
3413,oxidoreductase activity,0.675,0.839,0.852,-0.177,0.0,
10644,kinase activity,0.675,0.558,0.586,0.09,0.0,
14247,ribonucleoprotein complex,0.675,0.755,0.845,-0.17,0.0,
16060,transcription regulator activity,0.675,0.609,0.629,0.047,0.05,nucleus · nuclear · transcription · chromat · DNA-binding · polymerase
16622,mitochondrion,0.675,0.58,0.634,0.042,0.2,
8512,kinase activity,0.674,0.558,0.586,0.089,0.05,
24491,ribonucleoprotein complex,0.674,0.755,0.845,-0.172,0.25,
31303,hydrolase activity,0.674,0.634,0.758,-0.084,0.05,phosphatase
97,kinase activity,0.673,0.558,0.586,0.088,0.0,metabolism · cytoskeleton
18902,mitochondrion,0.673,0.58,0.634,0.04,0.2,
24168,transporter activity,0.673,0.733,0.83,-0.157,0.1,channel · metabolism · lipid · endoplasmic reticulum · electron · redox
38468,transcription regulator activity,0.673,0.609,0.629,0.045,0.1,
817,cytoskeleton,0.672,0.649,0.694,-0.022,0.15,
19504,hydrolase activity,0.672,0.634,0.758,-0.085,0.15,metabolism · secret
23017,kinase activity,0.672,0.558,0.586,0.086,0.15,
7474,transcription regulator activity,0.671,0.609,0.629,0.042,0.1,nucleus · nuclear · chromat
16705,ribonucleoprotein complex,0.671,0.755,0.845,-0.174,0.2,
36635,synapse,0.671,0.559,0.502,0.112,0.05,
31208,nucleolus,0.67,0.548,0.713,-0.043,0.1,ubiquitin
35459,transcription regulator activity,0.67,0.609,0.629,0.042,0.3,
4843,kinase activity,0.669,0.558,0.586,0.083,0.0,ubiquitin
14344,transmembrane transporter activity,0.669,0.635,0.812,-0.143,0.25,transport
14357,cytoskeleton,0.669,0.649,0.694,-0.025,0.2,
21578,plasma membrane region,0.669,0.552,0.57,0.099,0.0,
25656,cilium,0.669,0.701,0.812,-0.143,0.0,
31244,external encapsulating structure,0.669,0.667,0.648,0.001,0.1,
31953,cilium,0.669,0.701,0.812,-0.143,0.05,
38395,kinase activity,0.669,0.558,0.586,0.083,0.1,
39583,kinase activity,0.669,0.558,0.586,0.083,0.15,
23429,transcription regulator activity,0.668,0.609,0.629,0.039,0.1,
25228,cytoskeleton,0.668,0.649,0.694,-0.026,0.1,
28462,kinase activity,0.668,0.558,0.586,0.082,0.0,develop
33216,transmembrane transporter activity,0.668,0.635,0.812,-0.144,0.15,transferase · phosphatase · develop
36192,plasma membrane region,0.668,0.552,0.57,0.098,0.15,
38434,ribonucleoprotein complex,0.668,0.755,0.845,-0.177,0.0,chromat · polymerase · DNA-binding
39370,cilium,0.668,0.701,0.812,-0.144,0.1,
7816,cytoskeleton,0.667,0.649,0.694,-0.026,0.1,
21380,cytoskeleton,0.667,0.649,0.694,-0.026,0.1,kinase · chromat · cytoskeleton
25550,chromosome,0.667,0.507,0.577,0.09,0.2,
32233,embryo development,0.667,0.532,0.627,0.04,0.0,
40545,kinase activity,0.667,0.558,0.586,0.081,0.0,transferase · redox
3306,molecular transducer activity,0.666,0.704,0.758,-0.092,0.1,
14009,external encapsulating structure,0.666,0.667,0.648,-0.001,0.2,
22393,cytoskeleton,0.666,0.649,0.694,-0.027,0.1,
33804,cell cycle,0.666,0.574,0.746,-0.079,0.05,
11076,transcription regulator activity,0.665,0.609,0.629,0.036,0.15,nucleus · nuclear · transcription · kinase · chromat · polymerase
8772,kinase activity,0.664,0.558,0.586,0.079,0.05,
16248,molecular transducer activity,0.664,0.704,0.758,-0.094,0.05,
18596,chromosome,0.664,0.507,0.577,0.087,0.05,
22440,transmembrane transporter activity,0.664,0.635,0.812,-0.148,0.2,channel · metabolism
26622,kinase activity,0.664,0.558,0.586,0.078,0.1,
30283,kinase activity,0.664,0.558,0.586,0.078,0.0,metabolism · electron
326,ribonucleoprotein complex,0.663,0.755,0.845,-0.182,0.0,
11928,kinase activity,0.663,0.558,0.586,0.077,0.0,atpase
27538,cytoskeleton,0.663,0.649,0.694,-0.03,0.15,
35027,neuron differentiation,0.663,0.628,0.557,0.035,0.0,
8835,ribonucleoprotein complex,0.662,0.755,0.845,-0.183,0.05,channel · vesicl
13133,response to hormone,0.662,0.778,0.597,-0.116,0.15,
31031,hydrolase activity,0.662,0.634,0.758,-0.096,0.2,phosphatase
37724,cilium,0.662,0.701,0.812,-0.15,0.1,
40157,kinase activity,0.662,0.558,0.586,0.076,0.05,
6198,kinase activity,0.661,0.558,0.586,0.075,0.05,
12498,transcription regulator activity,0.661,0.609,0.629,0.032,0.15,
34158,transmembrane transporter activity,0.661,0.635,0.812,-0.152,0.0,
10467,transcription regulator activity,0.66,0.609,0.629,0.031,0.15,nuclear · nucleus · transcription · chromat
22208,oxidoreductase activity,0.66,0.839,0.852,-0.191,0.15,
34121,transporter activity,0.66,0.733,0.83,-0.171,0.05,
2621,cytoskeleton,0.659,0.649,0.694,-0.035,0.15,
5943,transcription regulator activity,0.659,0.609,0.629,0.03,0.15,cytoskeleton · translation
17577,hydrolase activity,0.659,0.634,0.758,-0.099,0.05,RNA-binding
33529,kinase activity,0.659,0.558,0.586,0.074,0.3,
2533,transcription regulator activity,0.658,0.609,0.629,0.029,0.05,nucleus · nuclear · transcription · kinase · chromat · develop
1397,kinase activity,0.657,0.558,0.586,0.072,0.4,kinase · phosphatase
23434,ribonucleoprotein complex,0.657,0.755,0.845,-0.188,0.05,
32204,ribonucleoprotein complex,0.657,0.755,0.845,-0.188,0.05,
15300,cell junction,0.656,0.501,0.593,0.063,0.2,
15571,chemical homeostasis,0.656,0.547,0.793,-0.137,0.05,
29555,molecular transducer activity,0.656,0.704,0.758,-0.102,0.1,
866,kinase activity,0.655,0.558,0.586,0.07,0.1,
6154,kinase activity,0.655,0.558,0.586,0.069,0.0,
7184,kinase activity,0.655,0.558,0.586,0.07,0.0,
16346,molecular transducer activity,0.655,0.704,0.758,-0.103,0.15,lipid
29433,transmembrane transporter activity,0.655,0.635,0.812,-0.158,0.1,
31630,response to hormone,0.655,0.778,0.597,-0.123,0.2,
7379,cilium,0.654,0.701,0.812,-0.158,0.2,
15624,transporter activity,0.654,0.733,0.83,-0.176,0.05,
23027,oxidoreductase activity,0.654,0.839,0.852,-0.197,0.0,
28777,response to organic cyclic compound,0.654,0.656,0.522,-0.002,0.0,
37347,cytoskeleton,0.654,0.649,0.694,-0.039,0.0,
4114,transmembrane transporter activity,0.653,0.635,0.812,-0.159,0.3,
19171,transcription regulator activity,0.653,0.609,0.629,0.025,0.2,
34350,chemical homeostasis,0.653,0.547,0.793,-0.14,0.05,
39857,chemical homeostasis,0.653,0.547,0.793,-0.14,0.05,
2005,behavior,0.651,0.539,0.609,0.042,0.05,
7096,transcription regulator activity,0.651,0.609,0.629,0.023,0.15,
